state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL
NM,2020-04-18,360.0531561461794,330.6341630313739,389.4721492609849,0.08064516129032258,0.07096359063825095,0.09032673194239421
NM,2020-04-19,378.83853820598006,348.6929235386662,408.98415287329385,0.082537517053206,0.07288750816781943,0.09218752593859257
NM,2020-04-20,327.1864406779661,300.58914207837506,353.7837392775572,0.08012618296529968,0.0694804069239451,0.09077195900665426
NM,2020-04-21,335.84994640943194,309.14234595834716,362.55754686051677,0.08465945257797582,0.07351303191638767,0.09580587323956397
NM,2020-04-22,285.43624816805084,261.43461099913145,309.4378853369702,0.07110091743119266,0.06052994318020337,0.08167189168218196
NM,2020-04-23,255.54181449569185,232.5110658885472,278.5725631028365,0.07048748353096179,0.059558712271075814,0.08141625479084777
NM,2020-04-24,281.8124683223517,257.7022853609742,305.92265128372935,0.07627666451195864,0.06505014216050949,0.08750318686340779
NM,2020-04-25,257.6110726643599,232.27957696112927,282.94256836759047,0.06480721903199343,0.05561594233252348,0.07399849573146339
NM,2020-04-26,273.91557093425604,247.88652752847088,299.94461434004126,0.0713678844519966,0.06158649710686338,0.08114927179712982
NM,2020-04-27,337.76072690560324,311.60951681007174,363.91193700113473,0.09061901723037652,0.07851343816096035,0.10272459629979269
NM,2020-04-28,322.5349048050771,297.9969969190746,347.0728126910795,0.08628571428571429,0.07394262346448037,0.0986288051069482
NM,2020-04-29,306.9557608167234,282.22545233547163,331.68606929797517,0.07952522255192879,0.06815420330132724,0.09089624180253034
NM,2020-04-30,344.6603970741902,317.9009201336395,371.4198740147409,0.08922880815806246,0.07756208480330937,0.10089553151281555
NM,2020-05-01,302.6625604927409,279.14389484364466,326.1812261418371,0.08093126385809313,0.06878161349331773,0.09308091422286853
NM,2020-05-02,385.601857225769,356.3422643789552,414.86145007258284,0.08890290037831021,0.07826821960575488,0.09953758115086554
NM,2020-05-03,431.1633986928105,399.43769992817187,462.88909745744917,0.10014306151645208,0.08923128957910216,0.111054833453802
NM,2020-05-04,328.9428830462375,304.1870437131279,353.69872237934715,0.08810068649885583,0.07563372355572258,0.10056764944198908
NM,2020-05-05,347.3994638069705,322.1970120843129,372.60191552962806,0.0935374149659864,0.08061318736278895,0.10646164256918385
NM,2020-05-06,338.28717077315207,314.0018023957142,362.57253915058993,0.09311294765840221,0.07975527723207353,0.10647061808473089
NM,2020-05-07,348.29566694987255,323.70419141644953,372.8871424832956,0.09682804674457429,0.08316652214021819,0.1104895713489304
NM,2020-05-08,351.6112798264642,326.6411414800615,376.58141817286696,0.09635854341736695,0.08296246850317333,0.10975461833156057
NM,2020-05-09,540.3805923125394,505.7245679512089,575.03661667387,0.1276297335203366,0.11528771710262406,0.13997174993804914
NM,2020-05-10,533.9462227912932,499.3702927486852,568.5221528339013,0.12816799420709632,0.11575288145775349,0.14058310695643916
NM,2020-05-11,374.31775700934577,348.9207646037377,399.7147494149538,0.10365853658536585,0.0896042626688592,0.1177128105018725
NM,2020-05-12,398.5273631840796,371.6445021412071,425.4102242269521,0.11065088757396449,0.09658834554561817,0.12471342960231081
NM,2020-05-13,420.35683942225995,393.6402659659975,447.0734128785224,0.11673151750972763,0.10190591844304187,0.1315571165764134
NM,2020-05-14,429.29284164859007,402.03703226223234,456.54865103494774,0.11817670230725942,0.10348857273686261,0.13286483187765621
NM,2020-05-15,477.4718763417776,449.1141167944999,505.8296358890553,0.13310772701635645,0.11747594010270396,0.14873951393000895
NM,2020-05-16,446.26183844011143,417.64150399286865,474.88217288735416,0.11985898942420682,0.1056990854710411,0.13401889337737255
NM,2020-05-17,436.0093940817285,407.55925345965716,464.45953470379993,0.11846061334936861,0.10435982404393265,0.13256140265480457
NM,2020-05-18,428.3636363636364,401.41773663032234,455.3095360969504,0.11829740187949143,0.10342720288571722,0.13316760087326565
NM,2020-05-19,394.33474936278674,368.34562081133697,420.3238779142365,0.10902047592695074,0.0946624007640364,0.12337855108986509
NM,2020-05-20,422.84585659081154,395.9508319199801,449.74088126164304,0.11949685534591195,0.10446794188529374,0.13452576880653017
NM,2020-05-21,424.36023789294813,397.5366359632734,451.1838398226229,0.11804008908685969,0.10313023405549832,0.13294994411822106
NM,2020-05-22,437.8113561708118,409.24346793756916,466.3792444040544,0.11412103746397695,0.10052619735552758,0.1277158775724263
NM,2020-05-23,594.2791293213828,557.9771920353417,630.581066607424,0.1365211365211365,0.12404632631735113,0.1489959467249219
NM,2020-05-24,453.7153593236261,424.79236816260686,482.63835048464546,0.12446873102610807,0.10999432133512024,0.1389431407170959
NM,2020-05-25,541.104903786468,506.65985438040775,575.5499531925283,0.1327116212338594,0.11987479056527721,0.1455484519024416
NM,2020-05-26,418.35514018691583,391.69973249628543,445.01054787754623,0.1165644171779141,0.10172326228998552,0.1314055720658427
NM,2020-05-27,402.3415463041631,376.1234341714123,428.559658436914,0.11129568106312292,0.09680308030800745,0.1257882818182384
NM,2020-05-28,408.5174311926606,381.13062806000585,435.9042343253153,0.11059098888238736,0.0967937536272546,0.12438822413752011
NM,2020-05-29,368.21983683984547,342.8823365769104,393.5573371027805,0.10259301014656144,0.08863396869492812,0.11655205159819476
NM,2020-05-30,362.9722874589009,336.7518191476594,389.1927557701424,0.10055180870631514,0.08730114175418217,0.1138024756584481
NM,2020-05-31,348.86923076923074,322.86114347057975,374.8773180678818,0.09643080776455855,0.08356073660596662,0.10930087892315048
NM,2020-06-01,343.51581843191195,318.2038618404456,368.8277750233783,0.09613059250302297,0.08294335790586375,0.10931782710018219
NM,2020-06-02,354.8872442316065,329.81088443090636,379.9636040323066,0.10005783689994216,0.08626310198280983,0.11385257181707449
NM,2020-06-03,310.48062015503876,286.9790048791539,333.9822354309237,0.08703071672354949,0.07404269051684713,0.10001874293025186
NM,2020-06-04,328.3924805135259,303.5659523098371,353.2190087172147,0.09042236763831053,0.07769578511120163,0.10314895016541943
NM,2020-06-05,380.66908337648886,352.83699777139213,408.5011689815856,0.10249671484888305,0.08979938551881719,0.1151940441789489
NM,2020-06-06,330.6209944751381,303.78266907751066,357.4593198727656,0.07917705735660847,0.068741101895136,0.08961301281808094
NM,2020-06-07,328.7441860465116,302.4672568796135,355.0211152134097,0.08644400785854617,0.07489864472967177,0.09798937098742057
NM,2020-06-08,492.3839611178614,459.40144763488377,525.3664746008391,0.11613774476704929,0.104181731990078,0.12809375754402055
NM,2020-06-09,362.9883720930232,336.3540476280782,389.6226965579682,0.09475566150178784,0.08238361790227215,0.10712770510130352
NM,2020-06-10,336.4193402620877,311.49502491772097,361.3436556064544,0.0936573799644339,0.08057389882874702,0.10674086110012079
NM,2020-06-11,341.3553415864282,316.0940506912227,366.6166324816337,0.09404761904761905,0.08109046032942863,0.10700477776580947
NM,2020-06-12,341.35534158642827,316.0862933196097,366.6243898532468,0.09349112426035502,0.08060667971124183,0.10637556880946822
NM,2020-06-13,315.65825242718444,290.67118096986985,340.645323884499,0.08518518518518518,0.07320415824021283,0.09716621213015754
NM,2020-06-14,274.4854368932039,251.04962301666612,297.9212507697416,0.07453416149068323,0.06322714918409925,0.08584117379726722
NM,2020-06-15,311.85494106980957,287.7004480671242,336.00943407249497,0.08429561200923788,0.07201911450303938,0.09657210951543638
NM,2020-06-16,304.6650461837628,280.04428036960337,329.28581199792217,0.08080194410692589,0.06921306339176962,0.09239082482208215
NM,2020-06-17,287.65116279069764,263.72378051036935,311.5785450710259,0.07806691449814127,0.06651155742928248,0.08962227156700005
NM,2020-06-18,266.1637146960268,243.17932865189968,289.14810074015395,0.07186358099878197,0.06071550542860529,0.08301165656895865
NM,2020-06-19,278.51937984496124,254.95227974911194,302.08647994081053,0.07629768605378362,0.06480955464096874,0.0877858174665985
NM,2020-06-20,271.98026640355204,248.5008178618231,295.459714945281,0.07405063291139241,0.06283199156257584,0.08526927426020899
NM,2020-06-21,262.68179575727675,239.5756729521595,285.78791856239405,0.07151898734177216,0.06047872358721149,0.08255925109633283
NM,2020-06-22,263.908089995213,241.02189337625902,286.79428661416705,0.07191149354640443,0.060708702872866435,0.08311428421994242
NM,2020-06-23,262.45913586673606,238.88548046274636,286.03279127072574,0.06948051948051948,0.05894456857360062,0.08001647038743834
NM,2020-06-24,240.60370537731586,219.190786161466,262.0166245931657,0.06464530892448513,0.05379731063485446,0.07549330721411579
NM,2020-06-25,246.55813953488368,224.24624907829013,268.8700299914772,0.06474820143884892,0.05432185779267619,0.07517454508502165
NM,2020-06-26,313.3538461538461,288.18533150232264,338.52236080536966,0.08062575210589651,0.06931163497552437,0.09193986923626865
NM,2020-06-27,297.629279811098,271.6333993036816,323.6251603185144,0.0772005772005772,0.06667282940654214,0.08772832499461226
NM,2020-06-28,300.7038413878563,274.1817493240305,327.22593345168207,0.07383512544802867,0.06393009790314139,0.08374015299291596
NM,2020-06-29,239.73333333333335,218.6805293858388,260.78613728082786,0.0675596971461852,0.05606464548586132,0.07905474880650909
NM,2020-06-30,313.79317812669194,287.86240333770536,339.72395291567864,0.08260577568838147,0.07137879269728836,0.09383275867947458
NM,2020-07-01,252.5841035120148,230.47115761157784,274.69704941245175,0.06807511737089202,0.05705376606513036,0.07909646867665368
NM,2020-07-02,266.5846153846154,243.22555834828108,289.9436724209497,0.06913280776228017,0.05854932137651011,0.07971629414805025
NM,2020-07-03,209.57575757575756,188.84593010255617,230.30558504895896,0.0566272557560672,0.046727481416829766,0.06652703009530464
NM,2020-07-04,235.44091829844697,211.2838488403934,259.5979877565006,0.05905826017557861,0.0502211294891944,0.06789539086196282
NM,2020-07-05,267.6186612576065,241.88659384970487,293.3507286655081,0.061313868613138686,0.05272142714021541,0.06990631008606196
NM,2020-07-06,228.63216266173754,207.51380013448488,249.75052518899017,0.06097560975609756,0.05055999455997126,0.07139122495222386
NM,2020-07-07,237.13318872017354,216.26999609325793,257.99638134708914,0.06462395543175488,0.05349354563464721,0.07575436522886254
NM,2020-07-08,262.4666666666667,240.49218489849414,284.4411484348392,0.07211811470755253,0.06041960439655779,0.08381662501854727
NM,2020-07-09,276.93333333333334,254.4082013610147,299.458465305652,0.07596371882086168,0.06399245395462091,0.08793498368710245
NM,2020-07-10,301.6615384615385,276.93807647046094,326.38500045261605,0.07846715328467153,0.0672314160204992,0.08970289054884387
NM,2020-07-11,279.7836566725456,254.50766267353794,305.0596506715532,0.06979958534899793,0.05993149151284912,0.07966767918514674
NM,2020-07-12,290.190243902439,264.2409063543188,316.13958145055926,0.0735080058224163,0.06342564630836699,0.08359036533646562
NM,2020-07-13,248.60019361084218,226.21788768873472,270.98249953294965,0.06586102719033232,0.055301431098169256,0.07642062328249538
NM,2020-07-14,293.1372750642673,268.4932573934922,317.78129273504254,0.0815913688469319,0.0699103477845512,0.0932723899093126
NV,2020-03-26,194.2713567839196,167.86022775215645,220.68248581568278,0.04065040650406504,0.0349780049869238,0.04632280802120628
NV,2020-03-27,1237.12,1169.604125781064,1304.635874218936,0.03773584905660377,0.03566973315673157,0.03980196495647598
NV,2020-03-29,164.51063829787236,139.77360456724173,189.24767202850296,0.013761467889908258,0.011653755983353708,0.015869179796462806
NV,2020-03-30,30.321568627450986,19.724045824532034,40.91909143036993,0.002967359050445104,0.0018948838496436224,0.004039834251246585
NV,2020-03-31,182.51502145922746,157.16109538738684,207.8689475310681,0.024390243902439025,0.020784796195786673,0.027995691609091378
NV,2020-04-01,702.423488773748,663.5601371496454,741.2868403978505,0.10528422738190553,0.09597271342384829,0.11459574133996277
NV,2020-04-02,774.9284649776453,733.3351497894099,816.5217801658807,0.10988562091503268,0.1008517207062831,0.11891952112378226
NV,2020-04-03,882.1744966442952,838.8069123282664,925.542080960324,0.12447013487475915,0.11481667410106013,0.13412359564845816
NV,2020-04-04,871.8496551724138,829.0776790779082,914.6216312669195,0.12596302003081664,0.1160746274615951,0.1358514126000382
NV,2020-04-05,839.1317829457365,797.3768078540363,880.8867580374366,0.12238692512352718,0.11250498945720037,0.132268860789854
NV,2020-04-06,747.2741617357002,707.8773289950119,786.6709944763885,0.10864745011086474,0.09920423498620504,0.11809066523552444
NV,2020-04-07,1276.198064883324,1229.5174924827531,1322.8786372838947,0.18524433088470138,0.17282356754760736,0.1976650942217954
NV,2020-04-08,1251.9943084803642,1205.6540126081745,1298.334604352554,0.18155711550733886,0.16923869594535024,0.19387553506932748
NV,2020-04-09,886.7376209447923,846.4943945010589,926.9808473885255,0.1285076530612245,0.11781681084019785,0.13919849528225114
NV,2020-04-10,743.8272752118064,707.2661257130898,780.3884247105232,0.11195928753180662,0.10151243886103074,0.12240613620258249
NV,2020-04-11,729.8902473699175,692.9836654150458,766.7968293247892,0.10888816005247622,0.09878816431381279,0.11898815579113964
NV,2020-04-12,746.4448967723175,708.776107906041,784.113685638594,0.10878112712975098,0.09889403878001245,0.11866821547948951
NV,2020-04-13,700.8356127648163,665.4327887375885,736.2384367920442,0.10080524903071876,0.09096941603389369,0.11064108202754383
NV,2020-04-14,798.6031870942356,767.9790958995311,829.2272782889402,0.10773650728504001,0.09567768348574104,0.11979533108433899
NV,2020-04-15,783.3916978162501,753.0261758829258,813.7572197495745,0.10570607553366174,0.09374661411507272,0.11766553695225075
NV,2020-04-16,749.9264214046823,720.141648847985,779.7111939613794,0.10119047619047619,0.08945974292544545,0.11292120945550693
NV,2020-04-17,756.0110171158764,726.1193195963881,785.9027146353646,0.10201149425287356,0.09023864858911666,0.11378433991663046
NV,2020-04-18,652.5728900255755,624.6014365362186,680.5443435149323,0.08904109589041095,0.0779010651288321,0.1001811266519898
NV,2020-04-19,655.6151878811725,627.5697401616724,683.6606356006725,0.08846469622331692,0.07741899608007893,0.0995103963665549
NV,2020-04-20,679.2479474548439,649.6109263230683,708.8849685866196,0.08997267185200757,0.0793595623561001,0.10058578134791503
NV,2020-04-21,698.2922824302134,668.2830540426023,728.3015108178245,0.0924175593362739,0.08168018995359727,0.10315492871895052
NV,2020-04-22,666.5517241379309,637.1655770341437,695.9378712417183,0.08827238335435057,0.07775132432901732,0.09879344237968382
NV,2020-04-23,651.1960552268245,623.2105186372683,679.1815918163807,0.09065817409766454,0.07934166076389654,0.10197468743143254
NV,2020-04-24,645.9203612479474,617.0184865738728,674.8222359220221,0.08990501435829468,0.0790293257230439,0.10078070299354545
NV,2020-04-25,660.048780487805,630.2809379372203,689.8166230383895,0.09204262072092496,0.0812576437716056,0.10282759767024433
NV,2020-04-26,608.0252312867957,579.3406669128009,636.7097956607905,0.08478802992518704,0.07439552784684189,0.09518053200353219
NV,2020-04-27,660.3463510848127,632.1846271402907,688.5080750293347,0.09193205944798301,0.08054430122150653,0.10331981767445948
NV,2020-04-28,703.0477317554241,674.0107335092716,732.0847300015766,0.09324433656957928,0.08205837908177957,0.104430294057379
NV,2020-04-29,704.5727810650889,675.5075486480214,733.6380134821563,0.09344660194174757,0.08224976777059095,0.10464343611290419
NV,2020-04-30,651.1960552268245,623.1641705623784,679.2279398912706,0.08764367816091954,0.07668533424497016,0.09860202207686893
NV,2020-05-01,629.8453648915188,602.2334682241134,657.4572615589241,0.08477011494252873,0.07397595452573522,0.09556427535932224
NV,2020-05-02,600.8694280078896,573.8427521509358,627.8961038648433,0.08087027914614121,0.07030489574468098,0.09143566254760145
NV,2020-05-03,585.6189349112426,558.9076663562913,612.330203466194,0.07881773399014778,0.06837565095647655,0.08925981702381902
NV,2020-05-04,547.4927021696253,521.5939510465363,573.3914532927142,0.07370149866557175,0.06357496989619478,0.08382802743494873
NV,2020-05-05,581.0437869822485,554.428404553068,607.659169411429,0.07821802504619174,0.06781129019646431,0.08862475989591917
NV,2020-05-06,550.5428007889547,524.5775517754438,576.5080498024656,0.0740968801313629,0.06394643423878948,0.08424732602393631
NV,2020-05-07,526.1420118343195,500.7137150142902,551.570308654349,0.0708128078817734,0.06087226963090974,0.08075334613263706
NV,2020-05-08,556.6429980276134,530.5458716480041,582.7401244072228,0.07491789819376027,0.06471589823874206,0.08511989814877848
NV,2020-05-09,565.7932938856015,539.4993971511283,592.0871906200749,0.07610256410256411,0.06582996733177063,0.08637516087335759
NV,2020-05-10,594.7692307692308,567.8680893815953,621.6703721568664,0.08004926108374384,0.06953295215246506,0.09056557001502262
NV,2020-05-11,568.843392504931,542.4852446426396,595.2015403672224,0.07655993431855501,0.06625589473220551,0.08686397390490451
NV,2020-05-12,574.9435897435898,548.4562708296668,601.4309086575128,0.07738095238095238,0.06702641669615257,0.0877354880657522
NV,2020-05-13,590.1940828402367,563.3876402577953,617.0005254226782,0.07943349753694581,0.06895420866650737,0.08991278640738426
NV,2020-05-14,526.1420118343195,500.7137150142902,551.570308654349,0.0708128078817734,0.06087226963090974,0.08075334613263706
NV,2020-05-15,518.8492802709568,491.9840186078801,545.7145419340335,0.0692290893208124,0.06001499850610395,0.07844318013552085
NV,2020-05-16,527.6670611439843,502.20455139949627,553.1295708884722,0.07100348861071208,0.06105161836379932,0.08095535885762484
NV,2020-05-17,510.89151873767264,485.8066079485086,535.9764295268366,0.06874615226759696,0.05894186432291849,0.07855044021227545
NV,2020-05-18,494.1159763313609,469.41628316348863,518.8156694992333,0.06647517439474764,0.05682342712068292,0.07612692166881235
NV,2020-05-19,483.4406311637081,458.99042641893067,507.89083590848554,0.06503898235535495,0.055484726138816776,0.07459323857189312
NV,2020-05-20,549.01775147929,523.0820195096616,574.9534834489184,0.07363469012067908,0.06353103810021885,0.08373834214113932
NV,2020-05-21,559.6930966469428,533.5271050686255,585.8590882252602,0.07509719664415797,0.06489967193186075,0.08529472135645519
NV,2020-05-22,538.3424063116372,512.6424808499614,564.042331773313,0.07236572365723658,0.06233135677390106,0.0824000905405721
NV,2020-05-23,504.79132149901386,479.8443304302833,529.7383125677444,0.06782786885245902,0.05809147221378726,0.07756426549113078
NV,2020-05-24,523.0919132149902,497.7302543923123,548.4535720376681,0.07028688524590164,0.06038865066394544,0.08018511982785784
NV,2020-05-25,539.8674556213018,514.1350307637066,565.599880478897,0.07264518776934127,0.0625878228084243,0.08270255273025824
NV,2020-05-26,577.9936883629191,551.4421131280333,604.5452635978052,0.07779146141215107,0.06741180637229131,0.08817111645201083
NV,2020-05-27,477.3404339250493,453.03261071710097,501.6482571329977,0.06408681408681409,0.05460764386937752,0.07356598430425067
NV,2020-05-28,440.7392504930966,417.3207022517073,464.157798734486,0.05917280917280917,0.050040423968000215,0.06830519437761813
NV,2020-05-29,454.4646942800789,430.7074351172631,478.2219534428947,0.061003070624360285,0.05174049694779508,0.0702656443009255
NV,2020-05-30,454.4646942800789,430.7094943657653,478.2198941943926,0.06116584564860427,0.05187936157629529,0.07045232972091325
NV,2020-05-31,489.54082840236686,464.9480038554369,514.1336529492969,0.06588669950738917,0.056272767641021494,0.07550063137375684
NV,2020-06-01,494.11597633136097,469.4166441750132,518.8153084877088,0.0665024630541872,0.05684689477886459,0.0761580313295098
NV,2020-06-02,473.0203217612193,447.2850301801557,498.75561334228297,0.06312800349497598,0.054299535196883984,0.07195647179306797
NV,2020-06-03,433.11400394477323,409.88177297537203,456.3462349141744,0.0577822990844354,0.0487797125884695,0.0667848855804013
NV,2020-06-04,405.6631163708087,383.1343373298056,428.19189541181186,0.05402112103980504,0.04530708163500032,0.06273516044460976
NV,2020-06-05,457.5147928994083,433.6664362441368,481.3631495546798,0.06009615384615385,0.05099736074772781,0.06919494694457988
NV,2020-06-06,428.5388560157791,405.41122578801503,451.66648624354315,0.056278790306429,0.047456741071251536,0.06510083954160646
NV,2020-06-07,425.4887573964497,402.4386886521863,448.5388261407131,0.05587822952132986,0.04708576616328106,0.06467069287937866
NV,2020-06-08,430.0639053254438,406.8976178918409,453.23019275904664,0.05647907069897857,0.04764227564808865,0.06531586574986849
NV,2020-06-09,448.3644970414201,424.7405901680802,471.98840391476006,0.0588824354095734,0.04987108113283213,0.06789378968631467
NV,2020-06-10,410.2382642998028,387.5810548874056,432.89547371219993,0.05387542559583417,0.045232818679370235,0.06251803251229811
NV,2020-06-11,466.66508875739646,442.59467673998745,490.7355007748055,0.06128580012016824,0.05210412617271515,0.07046747406762133
NV,2020-06-12,437.41763727121463,412.9445228798616,461.89075166256765,0.05749313041640245,0.04898716950069518,0.06599909133210972
NV,2020-06-13,426.16056572379364,401.98561351443846,450.33551793314894,0.056025369978858354,0.047621262958834516,0.06442947699888218
NV,2020-06-14,434.2013311148087,409.8130458031121,458.58961642650513,0.05708245243128964,0.04860418293899022,0.06556072192358905
NV,2020-06-15,451.4145956607495,427.71566618506154,475.1135251364375,0.05929487179487179,0.05025308920706353,0.06833665438268006
NV,2020-06-16,475.81538461538463,451.5258579075151,500.10491132325416,0.0625,0.053232888594034564,0.07176711140596544
NV,2020-06-17,459.03984220907296,435.15431711308577,482.9253673050602,0.06029647435897436,0.051183500495108086,0.06940944822284063
NV,2020-06-18,440.63394342762064,416.07605002149774,465.19183683374354,0.05787917194761301,0.04934915395796173,0.06640918993726429
NV,2020-06-19,445.4584026622296,420.7753887653096,470.14141655914966,0.058562367864693446,0.04998163982146792,0.06714309590791898
NV,2020-06-20,472.7970049916805,447.4162561481312,498.17775383522985,0.062143310082435003,0.053321888573822605,0.0709647315910474
NV,2020-06-21,532.2986688851913,505.4806688439339,559.1166689264487,0.06996406679348975,0.060643109250424876,0.07928502433655463
NV,2020-06-22,480.8377703826955,455.2565345187754,506.4190062466156,0.0632001690974424,0.05430906562142243,0.07209127257346237
NV,2020-06-23,535.267201350781,508.0604832923333,562.4739194092286,0.07037116498605449,0.06113396569575358,0.0796083642763554
NV,2020-06-24,554.8501477416632,527.1881329174527,582.5121625658737,0.0729144327686039,0.06352667976333612,0.08230218577387169
NV,2020-06-25,584.2245673279865,555.8989212362653,612.5502134197077,0.0767746086210594,0.06716163679259478,0.08638758044952403
NV,2020-06-26,582.5926551287464,554.3030611591586,610.8822490983341,0.07654373927958834,0.06694506106066428,0.0861424174985124
NV,2020-06-27,611.9670747150698,583.0572068334774,640.876942596662,0.08189561039528281,0.07190438575170399,0.09188683503886164
NV,2020-06-28,690.2988602785987,659.770247349239,720.8274732079584,0.09237824852587902,0.08182758703260008,0.10292891001915795
NV,2020-06-29,724.5690164626426,693.3603615226796,755.7776714026054,0.09635416666666667,0.08563636190889126,0.10707197142444208
NV,2020-06-30,773.5263824398481,741.4074363067613,805.645328572935,0.10344827586206896,0.092355264378709,0.11454128734542893
NV,2020-07-01,816.9417637271215,784.4267155012199,849.456811953023,0.10920034393809114,0.0977073867975724,0.12069330107860987
NV,2020-07-02,889.3086522462562,855.5834963412653,923.033808151247,0.11964517524881003,0.10764711286892376,0.1316432376286963
NV,2020-07-03,935.9450915141431,901.4672330574294,970.4229499708566,0.1257562662057044,0.11350632447678564,0.13800620793462315
NV,2020-07-04,952.2677376171354,915.6542174205188,988.881257813752,0.12819321876451464,0.11646705509155485,0.13991938243747443
NV,2020-07-05,955.7179830432844,919.0479661341864,992.3879999523824,0.12865768694844404,0.11691342914812411,0.14040194474876397
NV,2020-07-06,1005.0956738768718,969.5536177737899,1040.6377299799537,0.13487268018990073,0.12226098083224023,0.14748437954756125
NV,2020-07-07,1128.9234608985025,1091.6233988240037,1166.2235229730013,0.15168539325842698,0.13843272597135275,0.1649380605455012
NV,2020-07-08,1161.0865224625622,1123.3575887102384,1198.8154562148866,0.1561081081081081,0.1426943680643935,0.1695218481518227
NV,2020-07-09,1113.890740350137,1076.3548481931034,1151.4266325071706,0.148834168664197,0.13586887890252466,0.16179945842586932
NV,2020-07-10,1103.4003392705683,1065.8562183354989,1140.9444602056378,0.14749068595222442,0.13462497083784664,0.1603564010666022
NV,2020-07-11,1122.045138156507,1084.396223086504,1159.6940532265098,0.14992373066027456,0.13691940160228755,0.16292805971826158
NV,2020-07-12,1194.7159956474427,1155.1160119787378,1234.3159793161476,0.1578479324144064,0.14495218397226955,0.17074368085654323
NV,2020-07-13,1258.7763676148797,1218.185713988403,1299.3670212413565,0.16685355460865664,0.15369697775792354,0.18001013145938974
NV,2020-07-14,1193.3992066354128,1143.6143432738504,1243.1840699969753,0.15706422018348623,0.1468480863372045,0.16728035402976796
NY,2020-03-14,266.16751269035535,234.6808460144221,297.65417936628864,0.008053691275167786,0.007078996586850229,0.009028385963485343
NY,2020-03-15,2532.5356750823266,2437.829314492564,2627.242035672089,0.044897959183673466,0.04315851952012664,0.04663739884722029
NY,2020-03-16,2277.7407075682936,2188.2896355547477,2367.19177958184,0.04488662656177696,0.04304543707460501,0.046727816048948906
NY,2020-03-17,3005.6784594715627,2903.69763700182,3107.6592819413054,0.05923183711244794,0.05713274524023422,0.061330928984661665
NY,2020-03-18,4085.844155844156,3968.2953033936487,4203.393008294663,0.08051827857473393,0.07809874679619666,0.08293781035327119
NY,2020-03-19,5072.082400358262,4942.471190603781,5201.693610112743,0.09949332105020728,0.09683779574387043,0.10214884635654413
NY,2020-03-20,5400.8284818629645,5267.562595098143,5534.094368627786,0.10594196222938738,0.10321155846689054,0.10867236599188423
NY,2020-03-21,6551.439767129421,6406.527558567714,6696.351975691129,0.12851220635651772,0.12554318818469656,0.13148122452833888
NY,2020-03-22,7608.123600537392,7453.829876751773,7762.417324323012,0.1492399815753109,0.14607875123961847,0.15240121191100334
NY,2020-03-23,9791.936856247201,9621.31144104352,9962.562271450885,0.19163602941176472,0.18814822169767026,0.19512383712585918
NY,2020-03-24,13008.952082400358,12820.09943326024,13197.804731540473,0.2545955882352941,0.2507351919062257,0.25845598456436253
NY,2020-03-25,14983.967796610166,14790.55978319786,15177.375810022475,0.31141485038788325,0.3071555855039727,0.3156741152717938
NY,2020-03-26,17632.37966101695,17430.644662577797,17834.114659456096,0.36336996336996336,0.358964749036723,0.3677751777032037
NY,2020-03-27,11742.087901876976,11570.992081247197,11913.183722506752,0.2768205835056283,0.27232571306863856,0.2813154539426181
NY,2020-03-28,13254.829912023459,13075.160798962866,13434.49902508405,0.29751495628163827,0.2930462212544287,0.30198369130884783
NY,2020-03-29,14972.237510955303,14788.20802374362,15156.266998166984,0.3393043116017496,0.3346246378403019,0.34398398536319735
NY,2020-03-30,16133.598291648745,15968.085813158123,16299.110770139367,0.3591049272036147,0.35376310169848474,0.36444675270874466
NY,2020-03-31,18562.39199502711,18424.787152220924,18699.996837833285,0.40696335702092185,0.4002256013231704,0.41370111271867327
NY,2020-04-01,18312.551461865885,18173.533834750262,18451.56908898151,0.39407897326876895,0.3874805289216774,0.4006774176158605
NY,2020-04-02,19047.125826746247,18914.390952668553,19179.86070082394,0.411122471335719,0.4041156136298701,0.4181293290415679
NY,2020-04-03,19651.324593276375,19516.494205911033,19786.154980641717,0.4230655531741926,0.41611117191718067,0.4300199344312045
NY,2020-04-04,20565.55931141378,20429.010610113808,20702.10801271375,0.44035100710900477,0.43341771833256093,0.4472842958854486
NY,2020-04-05,20915.07453313502,20777.702607655832,21052.446458614206,0.44475565710916193,0.4378497651382037,0.4516615490801202
NY,2020-04-06,21422.88650726432,21286.027050256955,21559.745964271686,0.4509888529306005,0.44403886100378437,0.4579388448574166
NY,2020-04-07,21540.74483679719,21403.36674147736,21678.122932117018,0.44984661482485555,0.4429260283735996,0.4567672012761115
NY,2020-04-08,21841.36898169262,21702.855699955384,21979.882263429856,0.44841492495441154,0.4415550959634595,0.4552747539453636
NY,2020-04-09,22046.765190691658,21908.888746359677,22184.641635023643,0.45247121839240373,0.44556850279422044,0.459373933990587
NY,2020-04-10,22024.25765572165,21888.860058883314,22159.655252559984,0.45357130669214757,0.44653928412486366,0.4606033292594315
NY,2020-04-11,21915.61443661972,21778.595416644555,22052.633456594886,0.44832440598818846,0.4413900291531933,0.4552587828231836
NY,2020-04-12,21919.38506332336,21783.300761251103,22055.46936539562,0.4511022594602019,0.4441123659746354,0.4580921529457684
